Accession	Length	Host	CHERRYScore	Method
k141_5696709	11411	bin.35	0.98	Kmer-based (MAG)
k141_5696957	10149	bin.142	0.36	Kmer-based (MAG)
k141_7263084	24602	bin.50	0.94	Kmer-based (MAG)
k141_3140272	28361	bin.169	0.62	Kmer-based (MAG)
k141_3679022	8312	bin.264	0.34	Kmer-based (MAG)
k141_1460922	42713	bin.208	0.57	Kmer-based (MAG)
k141_861338	12769	bin.82	0.48	Kmer-based (MAG)
k141_6619424	127910	bin.42	0.74	Kmer-based (MAG)
k141_1014237	30674	bin.270	0.88	Kmer-based (MAG)
k141_7250295	12841	bin.270	0.96	Kmer-based (MAG)
k141_2713049	16960	bin.67	0.42	Kmer-based (MAG)
k141_803786	23233	bin.25	0.58	Kmer-based (MAG)
k141_3950689	4057	bin.206	0.3	Kmer-based (MAG)
k141_7898233	42050	bin.209	0.37	Kmer-based (MAG)
k141_1679322	4790	bin.98	0.98	Kmer-based (MAG)
k141_1869398	32282	bin.141	0.37	Kmer-based (MAG)
k141_7476510	11803	bin.104	0.96	Kmer-based (MAG)
k141_6426358	7780	bin.252	0.83	Kmer-based (MAG)
k141_3978248	5032	bin.280	0.94	Kmer-based (MAG)
k141_5758383	10624	bin.2	0.81	Kmer-based (MAG)
k141_444951	13731	bin.279	1.0	Kmer-based (MAG)
k141_7481019	3832	bin.254	0.25	Kmer-based (MAG)
k141_1684119	19310	bin.217	0.28	Kmer-based (MAG)
k141_1462740	34594	bin.23	1.0	Kmer-based (MAG)
k141_2498710	10851	bin.225	0.98	Kmer-based (MAG)
k141_2694654	17509	bin.43	0.44	Kmer-based (MAG)
k141_3521604	21786	bin.56	0.84	Kmer-based (MAG)
k141_4167849	24673	bin.265	0.37	Kmer-based (MAG)
k141_240385	9579	bin.183	1.0	Kmer-based (MAG)
k141_460778	32764	bin.190	0.9	Kmer-based (MAG)
k141_5043183	10467	bin.102	0.98	Kmer-based (MAG)
k141_860716	17695	bin.51	0.78	Kmer-based (MAG)
k141_7670235	6405	bin.31	0.33	Kmer-based (MAG)
k141_3390516	22771	bin.252	0.36	Kmer-based (MAG)
k141_5206212	24514	bin.204	0.94	Kmer-based (MAG)
k141_1864643	16304	bin.37	0.98	Kmer-based (MAG)
k141_4555779	12831	bin.36	0.32	Kmer-based (MAG)
k141_2386948	49994	bin.212	0.59	Kmer-based (MAG)
k141_5811943	9571	bin.267	0.29	Kmer-based (MAG)
k141_6219317	15417	bin.50	0.97	Kmer-based (MAG)
k141_4218630	19180	bin.53	0.93	Kmer-based (MAG)
k141_243004	7337	bin.104	0.59	Kmer-based (MAG)
k141_643034	31661	bin.231	0.4	Kmer-based (MAG)
k141_5579331	51059	bin.173	0.93	Kmer-based (MAG)
k141_3766329	13336	bin.80	0.37	Kmer-based (MAG)
k141_5662445	8355	bin.69	0.6	Kmer-based (MAG)
k141_2297665	22431	bin.4	0.6	Kmer-based (MAG)
k141_1245771	26965	bin.27	0.49	Kmer-based (MAG)
k141_1244128	34915	bin.42	0.88	Kmer-based (MAG)
k141_7467409	17154	bin.254	0.29	Kmer-based (MAG)
k141_3739853	29839	bin.208	0.4	Kmer-based (MAG)
k141_6152904	60041	bin.219	0.9	Kmer-based (MAG)
k141_4970005	33691	bin.204	0.76	Kmer-based (MAG)
k141_4381299	25143	bin.218	0.35	Kmer-based (MAG)
k141_2319439	12744	bin.280	0.64	Kmer-based (MAG)
k141_4985163	9559	bin.210	0.59	Kmer-based (MAG)
k141_430152	23615	bin.283	0.41	Kmer-based (MAG)
k141_5008484	9466	bin.157	0.56	Kmer-based (MAG)
k141_7869285	14418	bin.143	0.39	Kmer-based (MAG)
k141_4557271	17525	bin.64	1.0	Kmer-based (MAG)
k141_8102647	42643	bin.238	0.52	Kmer-based (MAG)
k141_7877493	27262	bin.267	0.52	Kmer-based (MAG)
k141_6063879	9699	bin.74	0.86	Kmer-based (MAG)
k141_3107551	20867	bin.27	0.71	Kmer-based (MAG)
k141_1653301	37994	bin.276	0.35	Kmer-based (MAG)
k141_7879764	6033	bin.45	0.96	Kmer-based (MAG)
k141_3574107	9422	bin.206	0.23	Kmer-based (MAG)
k141_5990611	16501	bin.87	0.52	Kmer-based (MAG)
k141_3538031	11460	bin.86	0.48	Kmer-based (MAG)
k141_5573826	11569	bin.27	0.3	Kmer-based (MAG)
k141_484884	14086	bin.96	0.97	Kmer-based (MAG)
k141_7939691	8684	bin.84	0.47	Kmer-based (MAG)
k141_496122	18166	bin.15	1.0	Kmer-based (MAG)
k141_3596566	5976	bin.27	0.33	Kmer-based (MAG)
k141_111255	3266	-	0.0	-
k141_1131959	20619	-	0.0	-
k141_1246741	13888	-	0.0	-
k141_1598473	8585	-	0.0	-
k141_18994	11716	-	0.0	-
k141_1917165	25100	-	0.0	-
k141_2346633	7111	-	0.0	-
k141_2483849	3474	-	0.0	-
k141_2511568	10239	-	0.0	-
k141_2539245	14185	-	0.0	-
k141_2669388	11262	-	0.0	-
k141_2773726	4038	-	0.0	-
k141_3128305	29488	-	0.0	-
k141_3371556	38077	-	0.0	-
k141_4183886	7830	-	0.0	-
k141_4617984	12819	-	0.0	-
k141_5174406	8564	-	0.0	-
k141_5387298	7864	-	0.0	-
k141_5607718	38150	-	0.0	-
k141_5673619	8068	-	0.0	-
k141_6291854	7847	-	0.0	-
k141_6664611	19181	-	0.0	-
k141_6815437	9627	-	0.0	-
k141_7242788	18701	-	0.0	-
k141_7381067	6742	-	0.0	-
k141_7460692	11285	-	0.0	-
k141_8074398	3917	-	0.0	-
