phage,host,#common-kmers,pvalue,adj-pvalue
k141_111919.fa,bin.90.fa,28,0.000000e+00,0.000000e+00
k141_114268.fa,bin.68.fa,128,0.000000e+00,0.000000e+00
k141_146618.fa,bin.196.fa,196,0.000000e+00,0.000000e+00
k141_179903.fa,bin.181.fa,589,0.000000e+00,0.000000e+00
k141_187880.fa,bin.183.fa,234,0.000000e+00,0.000000e+00
k141_19229.fa,bin.76.fa,84,0.000000e+00,0.000000e+00
k141_235238.fa,bin.165.fa,901,0.000000e+00,0.000000e+00
k141_239066.fa,bin.218.fa,190,0.000000e+00,0.000000e+00
k141_240710.fa,bin.195.fa,140,0.000000e+00,0.000000e+00
k141_245127.fa,bin.23.fa,406,0.000000e+00,0.000000e+00
k141_25538.fa,bin.64.fa,117,0.000000e+00,0.000000e+00
k141_260063.fa,bin.55.fa,610,0.000000e+00,0.000000e+00
k141_261477.fa,bin.214.fa,473,0.000000e+00,0.000000e+00
k141_28136.fa,bin.17.fa,79,0.000000e+00,0.000000e+00
k141_302077.fa,bin.58.fa,153,0.000000e+00,0.000000e+00
k141_306704.fa,bin.219.fa,93,0.000000e+00,0.000000e+00
k141_307074.fa,bin.146.fa,526,0.000000e+00,0.000000e+00
k141_307704.fa,bin.146.fa,37,0.000000e+00,0.000000e+00
k141_328215.fa
k141_346380.fa,bin.99.fa,208,0.000000e+00,0.000000e+00
k141_350968.fa,bin.16.fa,517,0.000000e+00,0.000000e+00
k141_36609.fa,bin.187.fa,274,0.000000e+00,0.000000e+00
k141_373297.fa,bin.61.fa,87,0.000000e+00,0.000000e+00
k141_375749.fa,bin.208.fa,310,0.000000e+00,0.000000e+00
k141_378918.fa,bin.183.fa,1035,0.000000e+00,0.000000e+00
k141_380889.fa,bin.162.fa,34,0.000000e+00,0.000000e+00
k141_382420.fa,bin.184.fa,117,0.000000e+00,0.000000e+00
k141_384042.fa,bin.146.fa,3,5.238806e-06,3.457612e-04
k141_397469.fa,bin.211.fa,220,0.000000e+00,0.000000e+00
k141_408028.fa,bin.139.fa,67,0.000000e+00,0.000000e+00
k141_410106.fa,bin.82.fa,234,0.000000e+00,0.000000e+00
k141_42258.fa,bin.163.fa,259,0.000000e+00,0.000000e+00
k141_436336.fa,bin.211.fa,188,0.000000e+00,0.000000e+00
k141_451442.fa,bin.28.fa,41,0.000000e+00,0.000000e+00
k141_468667.fa,bin.81.fa,231,0.000000e+00,0.000000e+00
k141_473853.fa,bin.58.fa,99,0.000000e+00,0.000000e+00
k141_491733.fa,bin.218.fa,476,0.000000e+00,0.000000e+00
k141_495676.fa,bin.19.fa,293,0.000000e+00,0.000000e+00
k141_499620.fa,bin.56.fa,22,1.647987e-17,1.087672e-15
k141_51103.fa,bin.146.fa,3,6.717312e-06,4.433426e-04
k141_511974.fa,bin.80.fa,89,0.000000e+00,0.000000e+00
k141_512174.fa,bin.97.fa,321,0.000000e+00,0.000000e+00
k141_512666.fa,bin.187.fa,204,0.000000e+00,0.000000e+00
k141_515126.fa,bin.182.fa,463,0.000000e+00,0.000000e+00
k141_546823.fa,bin.28.fa,164,0.000000e+00,0.000000e+00
k141_551856.fa,bin.218.fa,227,0.000000e+00,0.000000e+00
k141_560824.fa,bin.2.fa,117,0.000000e+00,0.000000e+00
k141_560824.fa,bin.117.fa,117,0.000000e+00,0.000000e+00
k141_58206.fa,bin.38.fa,145,0.000000e+00,0.000000e+00
k141_592939.fa,bin.71.fa,764,0.000000e+00,0.000000e+00
k141_600654.fa,bin.197.fa,1057,0.000000e+00,0.000000e+00
k141_604404.fa,bin.82.fa,509,0.000000e+00,0.000000e+00
k141_606847.fa,bin.27.fa,2,8.208163e-06,5.417388e-04
k141_615364.fa,bin.149.fa,206,0.000000e+00,0.000000e+00
k141_633380.fa,bin.92.fa,195,0.000000e+00,0.000000e+00
k141_653841.fa,bin.213.fa,458,0.000000e+00,0.000000e+00
k141_654841.fa,bin.124.fa,134,0.000000e+00,0.000000e+00
k141_65862.fa,bin.108.fa,4,9.266577e-07,6.115941e-05
k141_670737.fa,bin.60.fa,448,0.000000e+00,0.000000e+00
k141_692086.fa,bin.93.fa,32,0.000000e+00,0.000000e+00
k141_713558.fa,bin.42.fa,47,0.000000e+00,0.000000e+00
k141_717612.fa,bin.202.fa,153,0.000000e+00,0.000000e+00
k141_723326.fa
k141_74712.fa,bin.99.fa,3,2.756249e-06,1.819124e-04
k141_78662.fa
k141_85772.fa,bin.2.fa,115,0.000000e+00,0.000000e+00
k141_85772.fa,bin.117.fa,115,0.000000e+00,0.000000e+00
k141_92791.fa,bin.139.fa,389,0.000000e+00,0.000000e+00
